"","vec1","vec2","vec3","vec4","vec5"
"1179",-0.0116941342519716,NA,-0.00860795185310259,NA,-0.00710744088527626
"1180",0.00196203851261956,-0.0140249460905757,-0.00246197864860243,-0.0189612748874559,-0.0244630700130806
"1181",0.0048595245654397,NA,-0.0156125181177824,0.0363340060457364,0.00110493712300475
"1182",0.015477001759038,NA,-0.00491582311603622,-0.00417928999088168,-0.0231948995888391
"1183",-0.022112858431667,NA,-0.00937645761973194,NA,-0.0200678611594185
"1184",-0.00862584986357007,NA,0.00303518691865179,NA,0.0213134450322219
"1185",0.000559194571065902,-0.00251953732896038,-0.00586832987873542,-0.00297115231792944,-0.000206808258887747
"1186",-0.0262269514896616,-0.00999982593451687,-0.0027815144922787,0.0149681488770277,-0.00383349527149157
"1187",0.00708158795307057,0.00262223233637826,0.0255741216966694,-0.00020255107821221,0.0336420713117711
"1188",-0.00269225012917396,NA,0.00512465701933529,NA,-0.00416599988729338
"1189",-0.00407374588425924,NA,0.00711315813921232,NA,0.00582807233669058
"1190",-0.00992653073983618,NA,-0.00603731702855015,-4.26955858152667e-05,0.0158145785816295
"1191",-0.00970597904708193,-0.00208744435938613,-0.00436112991221371,0.0026969135106345,0.0268895751231888
"1192",0.0114585541928083,0.00588469428811589,0.00744918219058732,0.00831397895858998,-0.00424367017436289
"1193",-0.00076275581222518,NA,0.000866979236723964,NA,0.00238663583574983
"1194",-0.00655292867731738,NA,0.000441841377501362,NA,0.0207912953967089
"1195",-0.0103757077256876,-0.0062383728835993,-0.00206696311502164,0.00141696921632217,0.00947699695062454
"1196",-0.000404175414061569,-0.00488429858091255,0.00205257396329017,-0.00816210341765,-0.000486781909007306
"1197",-0.00669932566754383,0.00145781839037884,-0.00540624136747958,-0.00169472121991632,-0.00465940475460513
"1198",-0.00723847651164888,NA,0.000439707948441281,NA,-0.00930700988580213
"1199",-0.00441672395408688,NA,-0.00381046671963325,NA,0.0107665139518041
"1200",-0.00372810265091061,-0.00142113883387118,0.00133169140111278,-3.3699753346994e-05,-0.0113191360688205
"1201",-0.00598264461813613,-0.00589465713708393,7.24836748666746e-06,0.00321967279104207,-0.0119715405229126
"1202",0.00253084051058394,-0.00133653125634137,-0.00597304028517343,-0.00919205956164326,0.0189563171912752
"1203",0.00367073826397935,NA,0.00239902755664012,NA,-0.00269177098969386
"1204",-0.00399853386895899,NA,-0.00662843271369518,NA,0.00317991003988283
"1205",-0.0154619041378314,0.00344338520188092,-0.00145680753406374,0.000824586025176544,-0.0313048755943779
"1206",0.000159955807898626,0.00320589940357863,0.00160471454036504,0.00626711723410267,-0.00375944806955353
"1207",-0.00843433735764876,-0.00277373690375526,0.00117515619464825,0.00259890524875672,0.0173876873205465
"1208",0.0170046728957747,NA,0.00237973786195234,NA,0.00487316229996893
"1209",0.00542669064994961,NA,0.0018207838188804,NA,0.0093911611198525
"1210",0.000541786064598426,-0.00284391884698376,-0.000861142633510781,-0.00958904551104744,0.00140745960393396
"1211",-0.00186861330743859,-0.00131161068778418,0.00171572346414983,0.0114193378661476,0.0184342937908291
"1212",-0.00579587385314362,-0.0061068260696473,-0.0130729432127996,-0.0245617670680911,0.0248771852475329
"1213",-0.0124235358828795,NA,-0.00489952539209071,NA,-0.00858592498425459
"1214",0.00406398598922841,NA,0.00902660996251292,NA,-0.00437219997962579
"1215",-0.00250829546992293,0.0036676796186601,0.00224983851778227,0.0167059628991613,0.0199431526770422
"1216",-0.00772185068461972,0.00143033011367955,-0.00210155127190248,-0.00426731542906822,0.00890867665832928
"1217",0.0158448933091311,0.00356005301077555,0.00597044662107571,0.000757697924369083,0.00287999426070762
"1218",-0.01387103778608,NA,-0.00286001964742333,NA,-0.00743230161086395
"1219",-0.0202955005650889,NA,-0.00531203512441536,NA,0.00183584145336901
"1220",-0.0131558190334111,0.00212735375760698,-0.0101430331461447,-0.00853765442553289,-0.00651138367354598
"1221",-0.00409606164338605,0.000671577890582142,-0.0161733923811749,0.00720787727646943,-0.0123931156842527
"1222",-0.00144198804662743,-0.000678433051318983,-0.00523565766566136,0.00404824989541197,-0.0134756362854702
"1223",-0.00730817182250476,NA,-0.005368547737719,NA,-0.00672754005148413
"1224",-0.0133821261824156,NA,-0.00789180319413418,NA,0.00372712755710403
"1225",-0.0217170616583946,0.00144087816049243,-0.0171212291985388,-0.00745760412694274,-0.00204613379900032
"1226",0.0125438934237661,0.00638719023967482,0.0237802625605461,0.000128464106913029,0.00852908196853441
"1227",-0.0161338800234088,-0.00803310127448942,-0.00625288575869476,-0.0172322549266948,-0.00509439724850047
"1228",-0.0137312763523258,NA,-4.30684419132632e-05,NA,-0.00246580023906695
"1229",0.0194103325294019,NA,0.0105301980590315,NA,0.000470976093238207
"1230",-0.0330091413275415,-0.00506185121677838,-0.0231161065974277,-0.0203344087932926,-0.0104669928203371
"1231",-0.00511065035377989,-0.00239658840683532,-0.00834019884863046,-0.0426512768843299,0.00153149826095245
"1232",0.00036953315713717,-0.000816150216935263,0.007924213475345,0.0329468932357369,-0.00515666432634632
"1233",0.0303143773173034,NA,0.0201534631377509,NA,-0.0116758108811101
"1234",0.00417163772799256,NA,-0.000122185906008099,NA,-0.0108453013829131
"1235",0.0123228612149155,0.00303171152550785,0.0131271464145559,0.0555565761748067,-0.00516311593824526
"1236",-0.000505812827800156,0.00747458678837631,-0.00534022244499965,-0.0572623667386249,0.00458201876051945
"1237",-0.00569542374420884,0.00907463245207207,-0.00325467159207804,0.0349856253456853,0.00773172789649657
"1238",-0.00801928916661865,NA,-0.00479653046066275,NA,-0.0186140395109149
"1239",0.00245943336602572,NA,-0.0121849720725287,NA,-0.00416488036823814
"1240",-0.0275525824819169,-0.00927439124105067,-0.0202342700848188,-0.12204547023161,-0.0293288338048932
"1241",0.00203680980092891,-0.00319950063333962,-0.000734115317486683,0.0165747031355394,-0.0203683130373058
"1242",-0.0243298291870175,0.0101159977519378,-0.0238309898100546,0.0754900998292278,0.0446165071161619
"1243",0.0275492705285689,NA,0.0188913243069386,NA,0.00508280250416959
"1244",0.0275287385847971,NA,0.025242812671463,NA,0.0177664438439891
"1245",-0.00638789371588011,-0.00455394439793988,0.00591588965952816,0.0770522142639152,-0.00701121107687541
"1246",-0.000614491400124706,-0.0013445448309648,0.00451744540645294,0.00151575812408922,-0.00714619283873397
"1247",0.0223426277385794,0.00871745331485307,0.0216163706828532,0.0358643312654863,0.0153423967499648
"1248",0.00717639188734509,NA,0.010539054341967,NA,0.00495406714547819
"1249",-0.0236508608721131,NA,-0.00945752943637324,NA,0.0115958223877719
"1250",0.0121516048441972,-0.00431164574340492,0.00556286892889801,NA,-0.0154132862283287
"1251",-0.0037888366709371,-0.00278307448466375,0.00378490844321,NA,1.17764622942218e-07
"1252",0.00295814934984051,0.000203406379525539,-0.0127971581796125,NA,0.0144063313308997
"1253",0.00173883788389695,NA,0.00990366858740366,NA,0.0002476845166548
"1254",-0.000599326927716248,NA,0.00011899414265315,NA,-0.0173264831931519
"1255",-0.00596368965204341,-0.00490511338131672,0.000854854024417762,-0.0114191564757888,-0.00527089573051498
"1256",-0.00549636131946762,-0.016090843357869,0.000292712428475284,0.0254095703279855,-0.00849684606129131
"1257",-0.00770309330275332,-0.00169472221184286,-0.000200580495482328,0.0148247655644891,-0.00334064136317203
"1258",-0.00542984791985823,NA,0.00311115153528618,NA,0.00035836577903936
"1259",-0.0258729329395404,NA,-0.0107017878087898,NA,-0.00928763373769925
"1260",-0.00117847094127654,-0.00104647169618843,0.00264663157741651,-0.00261111649546919,-0.0128104150846369
"1261",-0.00171902587218398,-0.000902772814114883,0.00186935044176018,0.00884140763915475,-0.00161875828847791
"1262",-0.0160085453032206,-0.00212576604148484,-0.00555411670588768,-0.0141879949439918,-0.0102581581741319
"1263",-0.00575562399677843,NA,-0.00264138694237559,NA,0.0088024058105507
"1264",-0.000478881394124997,NA,-0.00284729406149431,NA,-0.00413912446655118
"1265",-0.00406837810544047,-0.000574249426828821,-0.00368550878459573,-0.017077589311544,-0.00596711508401881
"1266",0.0170154896503742,-0.000186875136806819,0.00247159156642063,0.00210549130802207,-0.0250842002090721
"1267",-0.00183324570997456,0.00476477460881508,-0.00243982702336076,-0.00198318611710668,-0.00845350730385341
"1268",-0.0064408038702517,NA,-0.00667909048881477,NA,0.002753481900438
"1269",0.00916808605415831,NA,-0.00245304615404507,NA,-0.00575644054453939
"1270",-0.00662607297057072,-0.000110266500459311,-0.00183494840371701,-0.00121494970633407,0.0184813024314661
"1271",-0.0161252712877875,-0.00663140198922108,-0.0131102130126468,0.0331320773750381,0.0164816524186637
"1272",0.00925505719313691,-0.00042330099066934,0.00525424754250636,0.00621054673925947,-0.00299845361226758
"1273",0.00809216319626849,NA,0.00897628019244401,NA,0.00687118638315454
"1274",-0.0229956271249225,NA,-0.0127472706149483,NA,-0.0084876793114308
"1275",-0.0035202383908377,0.00675905176057956,-0.00149875157918267,0.0167377782611542,NA
"1276",-0.00161093087561959,0.00659591277720395,-0.00804295548272194,0.000852061434571283,NA
"1277",-0.018428193053623,-0.000817780533886925,-0.00606474081570063,-0.00018159688567998,-0.00445322458972797
"1278",0.00952361001088242,NA,0.00396324601138787,NA,0.00229054078222113
"1279",0.00659937377483821,NA,0.00475020958987216,NA,0.000976767892424846
"1280",-0.011916226940869,-0.00159204840227734,-0.00302990820677884,-0.00595245074758033,-0.0179469241403343
"1281",-0.00596621522830887,-0.000235561468775458,-0.00429062219170007,-0.0231502173609357,-0.00558917713042639
"1282",-0.0192227096023192,-0.00555869662754382,-0.0166562389852114,-0.0146204849628226,-0.0170698435935428
"1283",0.0150856428416049,NA,0.00687269349381481,NA,-0.0105114248575831
"1284",-0.0306761152987303,NA,-0.0182922373438075,NA,-0.0127567579700738
"1285",-0.00127660708046129,NA,0.00253555430804475,0.0507504616835135,0.00374980689581683
"1286",0.0291171539203852,NA,0.0287286345275799,0.0174638869974011,-0.00226570941639004
"1287",-0.00144917372580622,0.00748635002223175,-0.00414455735241326,0.0294829880110061,0.00572903203414654
"1288",-0.00268390342709601,NA,-0.004134991855274,NA,-0.0218252711445395
"1289",0.02430287819646,NA,0.0143881741324652,NA,0.0230534205434587
"1290",-0.00107664583588907,NA,0.00780391893409771,-0.00879252929617813,-0.0305728382956829
"1291",0.0100523257729588,NA,0.00205581595342252,0.0175324896759435,NA
"1292",0.0134787662608478,-0.000444400391549138,0.0104249050638519,NA,NA
"1293",-0.00150283725437639,-0.00754383822323401,-0.0180265664602484,NA,NA
"1294",0.0200623489562695,-4.13422448897194e-05,0.0170921984967247,0.01692076243204,0.00400710016939421
"1295",0.00978671209775861,0.00530538034947625,0.00989367899830818,2.57790477835584e-05,0.0105076801687325
"1296",-0.00543891153072984,-0.000815965541588248,0.00359928402964727,-0.00896545434774332,-0.00390524747854215
"1297",0.00715260860472355,NA,0.000419675412052456,NA,-0.000178324825640175
"1298",0.00204836139610265,NA,-0.00145683330128321,NA,-0.000559162696598392
"1299",0.0158526330987208,NA,0.00997462184928288,0.00212861284787635,0.00804257293984811
"1300",-0.00695230509695044,NA,-0.00451192073378515,0.0123420325124766,0.0194378731976652
"1301",0.015974848326362,-0.00281247714159072,0.0145061433443345,-0.00647578157571971,0.00261797167607547
"1302",0.00508676821181631,NA,0.00944645952577083,NA,0.000676889038739859
"1303",-0.000115321479162489,NA,-0.00272823095722075,NA,0.00744072937079565
"1304",-0.014042635469325,-0.00549552836822453,-0.00564552435864663,-0.0224377701686489,0.0188122293017496
"1305",-0.0029614786112635,-0.00514863521392339,0.0016709475682859,4.21279425690813e-05,-0.00423292980019419
"1306",0.00276790815178707,-0.00579334092024197,0.00176075418105626,0.00663601364746746,-0.00915289523031326
"1307",-0.000880338272439829,NA,0.000404079889886333,NA,-0.0012491419152294
"1308",0.00415150518114338,NA,-0.00107888987710147,NA,0.0146130591281342
"1309",0.000916899006812244,-0.000864088738768309,0.00447405060264217,-0.00990368840119515,0.00737047638421195
"1310",0.00108495920408913,0.000695544678142923,-0.000162528891332059,0.0342096523197597,0.00663621360540922
"1311",0.00486216545636431,0.00181036165447601,0.000844569301587939,0.0015077874065561,0.0261207020282921
"1312",-0.00112893852303486,NA,0.00297008151938449,NA,-7.82273512296427e-05
"1313",-0.00233780320203891,NA,0.00333064946757489,NA,0.00040068328347509
"1314",-0.0101051206767728,-0.00236884483783584,-0.000638473502860393,0.00994888072419187,-0.0114201240309715
"1315",-0.0124882002998312,-0.00234625288621437,-0.00648193326041913,-0.0109863762134914,-0.00718930894884728
"1316",-0.00294848273102666,-0.00524077965090264,-0.000565382219289035,0.00494140171749358,0.00142025209417085
"1317",-0.000935131894291175,NA,-0.000814946992935717,NA,-0.00635210565707567
"1318",-0.000803898899929933,NA,-0.0020476244810812,NA,0.00651281089982092
"1319",0.0112599424129272,0.00293642117179527,0.00364611160682493,0.0116821896739854,-0.00459143111522309
"1320",0.00192505903004481,-0.0140200404031159,-0.00115721934601076,-0.00233318446834119,0.00355883033577697
"1321",-0.00816936321056438,-0.00375091507557546,NA,-0.000896972877438174,-0.0186469702362135
"1322",-0.0181412145992379,NA,NA,NA,-0.00420780432721202
"1323",0.00665505879280914,NA,0.000355643182963661,NA,0.000353923743642071
"1324",-0.00929260110454955,-0.0033922345348314,-0.00327788227409798,-0.0106153847101567,-0.00114836472676494
"1325",0.00211380405107775,0.00329795956367818,0.00352129949905944,-0.000756093853459205,0.00517217271440096
"1326",-0.00957508576269994,0.000717716387854672,-0.00562995919259102,-0.00546827764852509,-0.0246956116155044
"1327",-0.0166576632784281,NA,-0.00776902167032745,NA,-0.00843999614887103
"1328",0.0144671340823734,NA,-0.000571243157251544,NA,0.0113814099780996
"1329",-0.00284629246248791,-0.00239968119420109,-0.00428424107960623,-0.00166144600623319,0.000626850673357993
"1330",-0.0141679094931799,-0.000765072322214344,-0.00365111662191175,0.00133935369179206,0.00268492458929614
"1331",0.012193983384801,0.00216378486973401,6.03079929373251e-05,0.00173391783141952,-0.00716953958217026
"1332",-0.0188482143313706,NA,-0.00991812787453483,NA,0.0246468904414954
"1333",0.00328563278555372,NA,0.00455915950910324,NA,-0.00450638412987026
"1334",0.0100248458987338,0.00196033273110174,0.00586239818001211,-0.00173125808858288,0.00744299905177748
"1335",0.00651756858776409,NA,0.00695569318685507,0.024297414798335,0.0151124053136549
"1336",-0.00388140837094397,NA,-0.000742515004173327,0.00871712461945506,0.0153989445671883
"1337",0.0060923004650224,NA,0.000248564392185457,NA,0.00244738720980386
"1338",0.0212065810797366,NA,0.00759626272558656,NA,0.00076626718710493
"1339",0.0195994308240461,0.0045427916647709,0.00641759370149408,NA,NA
"1340",0.00622946207747077,-0.00042188210093741,0.00505258714304091,NA,NA
"1341",-0.00576155511884835,-0.0016534904217842,-0.0028950094580491,NA,NA
"1342",0.00476454192999398,NA,0.000512532762503071,NA,NA
"1343",0.0154390822285446,NA,0.00439433279349188,NA,-0.00468179562404814
"1344",-0.00414373288927194,-0.00126667900187183,-0.00342300884683944,0.00339724319770696,-0.0116396112324999
"1345",-0.00197353394764477,0.00110932596570645,-0.000413433200748159,0.00238383216361626,-0.00391922025457347
"1346",-0.01264129293242,-0.00373366063312908,-0.00989376427548372,0.00983241063219786,-0.0031576315851769
"1347",0.0111701563916622,NA,0.00311770121557586,NA,0.000536987404272438
"1348",0.00347747848371327,NA,-0.00165038438916021,NA,-0.00647567549331285
"1349",0.0107469747954365,-0.000713898199884433,0.00685501971143054,-0.00925455423223731,0.00594087599543691
"1350",-0.0142872123209745,-0.00262438250631369,-0.0109996425870769,-0.0192546833623943,-0.0125424531977743
"1351",0.00652229061452836,-0.000766445485585798,0.00530447664460176,-0.033058658109903,-0.0077044051118893
"1352",-0.0119974600121875,NA,-0.00833120458438863,NA,-0.0157157005114819
"1353",-0.000746165587125702,NA,-0.00266416572423722,NA,-0.0102948039151958
"1354",0.015315188446289,0.00341350666797613,0.00682132617106745,-0.0147883025584772,0.0114830434069066
"1355",-0.00362905621602216,-0.0074973366735005,0.00303348282517923,6.87653405204713e-05,-0.00211654182287013
"1356",0.0135579862784105,0.00972547086235931,0.0125440740679394,0.0102264866468431,-0.00429381382942751
"1357",0.0103449804459466,NA,0.00621497505088264,NA,-0.0181016859212022
"1358",0.00203108983610711,NA,-0.000122348568309505,NA,-8.03542759850728e-05
"1359",-0.0118512773361434,-0.00668238221741024,-0.00713955660984134,-0.00220715982739428,-0.00902724937120425
"1360",-0.000894331652730784,0.00117101957129417,-0.0019751403153272,-0.0762452056158338,0.00357532005594763
"1361",-0.00702696720058071,0.00292156356253148,-0.00870760791309522,-0.0311741506183143,0.0177644176692464
"1362",-0.00182204665172314,NA,0.00204863011231993,NA,-0.000211899245568858
"1363",-0.00104688728816704,NA,-0.00335732689960722,NA,-0.00470365133829631
"1364",0.00638960321374427,0.00308691193558186,-0.00022273798531991,0.00714744677474499,0.0113779522603235
"1365",0.00710197912524713,0.0109221040421428,0.00790644241348915,-0.0590896933081755,-0.000148875835803253
"1366",-0.00172818412517017,0.00057680189878706,0.00198563022871312,0.0691400291616766,0.00430035813421981
"1367",0.00666261928086698,NA,0.00361668293855288,NA,-0.0117397706242812
"1368",0.00167673480250841,NA,-0.0025070960686211,NA,0.00833954521695546
"1369",-0.00739130288208401,-0.00432372941828696,-0.00434985858839632,-0.0155714747420248,-0.0122732579853704
"1370",-0.00100853129227119,-0.000278901131356868,-0.0017408218149626,-0.00600165482487114,-0.000988414366085877
"1371",-0.00366991418897911,-0.000722644193592359,-0.00179419206340192,-0.00592823395472131,-0.00475417225223573
"1372",0.00291864822012577,NA,0.00343026638243416,NA,0.0174385013068417
"1373",0.00260231453500381,NA,0.00958236414412106,NA,0.0103586821891639
"1374",0.00111722810362558,0.00230878476831009,-0.000619793353845211,-0.0361264699406192,-0.010245414126377
"1375",0.00790749822871639,0.0040613677777106,0.00505819890897463,0.00597537264603432,0.0330035173095951
"1376",-0.00201323291585886,0.00371202788305514,0.000210931335359987,0.0164622337134457,-0.0113073149775662
"1377",-0.00214444901146926,NA,-0.00244516880837153,NA,-0.00442069756915764
"1378",-0.00394883487912345,NA,-0.00654200421207207,NA,-0.00742310658413103
"1379",-0.00212936254952645,NA,0.000754101378740657,-0.0161869878963863,-0.0179313309458333
"1380",-0.000698363107650479,NA,0.00258807769252734,0.0107297124195984,0.00551568410229564
"1381",0.00305790012340168,NA,0.00405828124064733,0.0153150498364578,-0.00215219629555641
"1382",-0.000688670987772255,NA,-0.00285805976464282,NA,0.00811674153436925
"1383",-0.000439589850643074,NA,0.00390499045342807,NA,0.000128255435567937
"1384",2.71656151760169e-05,0.00276633279219229,-0.00292512292728908,-0.0486724308482405,-0.0165873868883288
"1385",0.000165996059735107,0.00520371643755446,-0.000917045425888219,0.0331041141136978,-0.00594400274067119
"1386",-0.00484027074332793,0.000569407191338023,NA,-0.0108918625816887,0.0137055414878429
"1387",-0.0126964809335472,NA,NA,NA,-0.00692594164908122
"1388",-0.00483352506958923,NA,0.000705469470771547,NA,-0.000223697281372282
"1389",-0.00237296172173629,-0.00100820253245271,7.03729768058992e-05,-0.0027875816340579,-0.0205656858346437
"1390",-0.00608060538404587,-0.00083613853054576,-0.00279526631316429,-0.0409853075079827,-0.0158105101438473
"1391",0.00210483084910784,-0.000331765862894073,0.0062360285772538,0.0420176597863087,NA
"1392",-0.00314073573399654,NA,0.00164375279705098,NA,NA
"1393",0.00279489841076952,NA,-0.00217862783026135,NA,0.00291711178303977
"1394",0.0101327781755973,0.00380188669216164,0.00548131098347326,0.0262113239187389,0.0108327390014686
"1395",4.10070932055362e-06,0.00115580225534373,-0.000786819291047181,0.00158746145701194,-0.00357400372230465
"1396",-0.00534207919070795,-0.00723850638138579,-0.00310823772282554,-0.0214286324591733,0.00209739472722603
"1397",-0.0125505240804316,NA,-0.00544112705231292,NA,-0.00491939726290447
"1398",0.00270469734450174,NA,0.00361510945341337,NA,0.00289049109029804
"1399",-0.0090022407653052,-0.00312399892035309,-0.00627913081882348,-2.82911308264744e-05,-0.0108058902376982
"1400",-0.00566334457844953,NA,0.000311879369942147,0.0135201875898083,0.00297168172525275
"1401",0.00652420086862193,NA,NA,-0.00798661380348165,-0.0057288165903806
"1402",0.00277907199472338,NA,NA,NA,0.00531311813484336
"1403",0.00492817783042732,NA,-0.00623272090340521,NA,-0.0172790290565565
"1404",-0.00199193805488918,0.00361221595514483,-0.00149373382932794,0.00513017789331016,-0.0212964770841051
"1405",-0.0144780800452242,0.00168942130587713,-0.0103563861831493,-0.00207492642902274,0.00115497176856394
"1406",-0.00475491281807727,NA,-0.00216198532574019,NA,-0.0140459796146146
"1407",0.0155283557445802,NA,0.00258576599276239,NA,0.0139455581829395
"1408",-0.00047033265117058,0.00184731993549736,-0.00422493515899092,0.00909094502400976,NA
"1409",0.00583988103691446,0.00910747899079656,0.00105117368268637,-0.0228433804274548,NA
"1410",-0.0200303385858778,-0.0116025279391305,-0.00849331889015303,-0.0525148795969645,0.00533982241720921
"1411",-0.00981343908604337,0.00798091122233302,-0.00621982379782082,-0.00712919708580628,-0.0159281356208112
"1412",-0.0155869111573601,NA,-0.00648497066908149,-0.008941424483492,0.000533978078161468
"1413",0.0178755985950918,NA,0.00642269816305685,0.0162406962030772,0.0182869895808491
"1414",-0.00256024704485469,NA,-0.00335629498066936,NA,-0.0141775807399576
"1415",0.0148379132689573,NA,0.0121588905076724,NA,0.00567428706998108
"1416",0.00546494694551392,0.00116744332586993,-0.00095800597494744,-0.0110268307969186,-0.00991471300754831
"1417",-0.0016381416865503,-0.00524649015870438,-0.00679255312713245,-0.00900767078228171,0.0207414353152622
"1418",0.00211139748487987,0.0110422589841681,0.00486623384413853,-0.0189884376090781,-0.0199062021183849
"1419",0.0192564557598942,NA,0.0109188456532099,NA,0.00129301392856895
"1420",-0.00692902337003609,NA,-0.0069556036312779,NA,-0.0144048391193685
"1421",-0.000567208507959549,-0.00202635745219037,0.00148780702187601,-0.00912934486442829,-0.0126137418770345
"1422",-0.00204399389416388,-0.00150654100575043,-0.000966071148218006,-0.0122195113096861,0.00295932301691515
"1423",-0.0049896708987216,-0.00749562122448033,-0.00818661003679644,-0.015544695194766,-0.0159479885958351
"1424",0.00326802115008462,NA,0.00260482440617338,NA,-0.00891620863200693
"1425",-0.0142850567657256,NA,-0.00412908894046282,NA,-0.0303912005260898
"1426",-0.000278309972435054,0.00233670844959555,0.00257397278000226,0.000577370515600251,0.0101265794054139
"1427",-0.0117295343082215,-0.00353218296980717,-6.20732934386581e-05,-0.00864052558049622,-0.0458340889622573
"1428",-0.0161528450779098,-0.0086180763733541,-0.0128760936850671,-0.00623503717179119,-0.0153580411541938
"1429",0.0166388915916365,NA,0.00562491733558979,NA,0.0135464105815064
"1430",-0.00502386906583752,NA,-0.00224892286232503,NA,0.0105049674957076
"1431",-0.00205350047420971,0.00185634007708391,0.00467994239121694,-0.0112115503895023,0.00345274113816352
"1432",-0.00372578672425661,-0.00451321095024237,0.0048792022378823,-0.00498943315131584,0.00131893234600255
"1433",-0.00669367178161018,-0.00214076125921725,-0.00560666980025637,-0.0262290192928027,-0.021203020261428
"1434",-0.0136513555365418,NA,-0.00617889237304858,NA,-0.0144162163183204
"1435",-0.00427350131965021,NA,0.00395821539643748,NA,0.0010492458610365
"1436",0.0187740869930568,-0.00282935128294692,0.0101893299438824,-0.0114063482064353,-0.00137041537602123
"1437",0.0128783039868967,0.00132816681447512,0.00971268124702362,0.0388293555440047,-0.00305515607808005
"1438",-0.00455385912596462,-0.00316276819371897,0.000587664886442241,0.0141215704098787,-0.00531237492080372
"1439",0.00915872916544913,NA,0.00346512689540646,NA,0.00579350378043308
"1440",0.0203377248043921,NA,0.0112317455788098,NA,0.0142914885994223
"1441",-8.90757034035516e-05,-0.0027278960570154,-0.00192717351341365,-0.0128249287918685,-0.00877973063864523
"1442",0.00492704788501364,-0.000183101222529736,0.00711074758504004,0.00492358985599317,-0.00654770089341739
"1443",-0.0243055572597868,-0.0129753228494032,-0.0170590859437869,-0.00365875560849993,-0.029651388455104
"1444",0.0349823634369155,NA,0.0149950472221487,NA,0.0220494268230471
"1445",-0.0107623231481266,NA,8.37006249394534e-05,NA,-0.0124519273433243
"1446",0.00762598721443553,-0.00118531702584068,-0.00163416258365956,-0.00531686156751832,-0.0044807812138874
"1447",0.00388615173795159,-0.00963074959083521,0.00460027297649646,-0.000290651967759459,0.0100432077251593
"1448",0.000988237581001528,-0.00116824192896381,0.00516342715305029,-0.0176295014859988,0.0326546829803629
"1449",-0.00536924715577669,NA,-0.00405723882437492,NA,-0.0046901982558829
"1450",-0.00395314846770844,NA,-0.00367298166580809,NA,-0.00320789497163965
"1451",0.00427410928218386,-0.000695268424280471,-0.00239241243599331,-0.00731354171534626,-0.00470444144900561
"1452",-2.79505565021765e-05,-0.00127843881474288,-4.11972509724023e-05,0.00582302345448937,0.0116635709839645
"1453",-0.000312685400656321,-0.00101483638794342,-0.00893119738128156,0.0112778182826911,0.0227175119329015
"1454",0.000583876334189881,NA,-0.0108033965104699,NA,-0.0109787825951155
"1455",-0.00681548104584628,NA,-0.000630486756644899,NA,-0.0173805944865286
"1456",-0.00593309806545683,0.000504039967292869,0.00234130498532537,-0.0126001848710722,0.0116742480104506
"1457",-0.00643892444655769,8.39819668305708e-05,-0.00035511763082674,0.00442273519916192,-0.00361863926059058
"1458",-0.0201310782691504,-0.00347203982963329,-0.0122300553134771,-0.0097887564187964,-0.00359274871116888
"1459",0.00129734771942402,NA,-0.00301901814251337,NA,0.00876984119045154
"1460",-0.00488618047867639,NA,-0.00204113411652251,NA,-0.000998264230529955
"1461",-0.0152684361024953,-0.00362281773214956,-0.015425734401072,-0.0144265603526765,-0.0331927708023283
"1462",0.00127053885629635,-0.00166645586556857,-0.00133569294586344,-0.0163858761890108,0.00463798846303831
"1463",0.00640043944395785,-0.00431340595445562,0.00253814907227046,-0.0103653009306921,-0.0170019022127601
"1464",0.0129737395353278,NA,0.00690194708191072,NA,0.00296341173457471
"1465",0.00717349365979025,NA,0.00429309205919814,NA,0.0135387859216873
"1466",-0.00392834150552979,0.00640479594393373,0.000891251349818489,0.00600256183231629,-0.00981960864355358
"1467",0.00748844172799679,0.00501839092218948,0.00427702626818594,0.00317968639521915,0.0231638503729741
"1468",-0.00615160823972438,-0.00365834547958244,-0.00330260400969173,-0.0312981384380109,0.0160025345603483
"1469",0.00456747519450929,NA,0.0171150805675175,NA,-0.00218952171818643
"1470",0.0251308232698513,NA,0.016304571498253,NA,0.0154291465075769
"1471",0.00920571945552418,0.00713774600884864,0.00780173388542948,-0.0350939382875008,0.0291892741324418
"1472",0.00102929383187345,0.00103589614271637,0.0011610041573249,-0.00595698059803951,-0.0156875337459184
"1473",-0.00146251032701095,-0.00350234097693214,0.000361349108862541,0.00120241315056191,-0.00840480796349041
"1474",0.00278125413752583,NA,-0.00108736783573349,NA,-0.00195740262587485
"1475",-0.00259497891586413,NA,-0.00203448730169775,NA,0.018245715706465
"1476",0.00165539800248382,0.00245814977806891,0.000651251775824591,-0.00823233101420051,0.0191303377565628
"1477",-0.0200584488589435,-0.0106684926385032,-0.00780177538538673,-0.00312815028446067,-0.000912140205088008
"1478",-0.00318519083319302,0.00425129484170572,-0.00143596487557929,-0.0052006843534933,-0.000150145297443061
"1479",-0.00389077058204812,NA,-0.00255018071702651,NA,-0.00220894611141809
"1480",-0.00546499480007867,NA,-0.00723686977080007,NA,-0.0223126649622412
"1481",0.00805841739784086,0.00218765646005536,0.00453884737603261,-0.0175296137756096,0.0137294467978251
"1482",0.00087981298074169,0.00144575072432929,0.00499658610115716,-0.0193777750539716,0.018641121122748
"1483",-0.00826023224018257,-0.00706028311961582,-0.00366597920021405,0.0148083808273594,-0.00844123688363929
